resale_value,price,weight,category,return_reason,label
16.74,71.67,1.36,Beauty,Size issue,keep_it
120.06,311.5,6.49,Home,Other,drop_off
233.75,554.53,3.48,Electronics,Other,mail_back
199.7,289.23,3.51,Electronics,Defective,drop_off
51.8,174.33,4.2,Clothing,Changed mind,keep_it
219.58,566.13,6.82,Electronics,Defective,mail_back
154.52,351.9,9.21,Electronics,Other,drop_off
31.74,164.38,3.54,Beauty,Changed mind,keep_it
35.61,132.52,4.65,Beauty,Changed mind,keep_it
138.29,198.2,9.75,Home,Defective,drop_off
116.19,268.56,6.96,Electronics,Defective,drop_off
111.04,179.82,6.9,Home,Other,drop_off
183.06,366.69,5.04,Home,Defective,drop_off
50.25,182.37,1.3,Clothing,Changed mind,keep_it
463.14,636.09,5.96,Clothing,Other,mail_back
188.45,361.52,7.84,Electronics,Other,drop_off
331.41,534.13,5.92,Electronics,Other,mail_back
374.73,530.71,2.69,Clothing,Defective,mail_back
45.27,179.3,0.19,Beauty,Changed mind,keep_it
176.53,275.55,4.15,Home,Defective,drop_off
73.46,233.74,6.63,Electronics,Other,drop_off
402.57,564.33,4.17,Electronics,Other,mail_back
157.91,336.7,9.66,Electronics,Other,drop_off
83.73,255.66,6.21,Electronics,Defective,drop_off
410.98,761.32,1.51,Electronics,Other,mail_back
285.84,577.97,3.83,Electronics,Defective,mail_back
44.79,111.44,3.59,Clothing,Changed mind,keep_it
134.27,321.49,2.91,Home,Other,drop_off
350.19,723.72,2.32,Electronics,Defective,mail_back
90.38,242.89,6.34,Home,Other,drop_off
128.24,239.06,9.86,Electronics,Other,drop_off
116.09,250.78,3.27,Home,Other,drop_off
186.46,251.98,6.91,Home,Defective,drop_off
195.88,313.82,9.51,Electronics,Defective,drop_off
94.48,190.04,1.84,Home,Defective,drop_off
124.98,294.32,2.27,Electronics,Other,drop_off
259.15,388.44,2.5,Clothing,Other,mail_back
306.22,602.97,5.84,Electronics,Other,mail_back
388.62,568.45,1.35,Electronics,Defective,mail_back
370.85,720.57,9.92,Electronics,Other,mail_back
402.29,796.27,9.87,Electronics,Other,mail_back
173.81,239.87,8.03,Home,Other,drop_off
151.98,266.5,4.94,Home,Defective,drop_off
480.85,863.08,2.57,Electronics,Other,mail_back
275.85,396.04,3.41,Electronics,Defective,mail_back
416.32,593.46,7.47,Electronics,Defective,mail_back
151.48,223.39,8.41,Electronics,Defective,drop_off
321.56,600.37,1.97,Electronics,Other,mail_back
280.89,626.79,9.99,Clothing,Defective,mail_back
156.17,350.99,9.24,Electronics,Other,drop_off
240.72,633.96,9.68,Clothing,Defective,mail_back
83.02,173.78,8.34,Home,Defective,drop_off
30.53,178.67,3.19,Clothing,Size issue,keep_it
198.2,371.33,3.53,Home,Other,drop_off
17.22,125.3,4.65,Beauty,Size issue,keep_it
333.77,646.34,7.59,Electronics,Defective,mail_back
152.85,213.45,4.25,Home,Defective,drop_off
342.36,687.18,4.89,Electronics,Other,mail_back
185.26,296.9,6.44,Home,Other,drop_off
88.76,152.79,1.15,Electronics,Defective,drop_off
97.5,257.9,3.88,Electronics,Other,drop_off
194.77,372.5,8.77,Home,Defective,drop_off
243.16,345.75,1.18,Clothing,Defective,mail_back
137.34,188.46,4.8,Home,Defective,drop_off
165.19,250.14,8.32,Electronics,Other,drop_off
100.77,244.98,8.47,Electronics,Defective,drop_off
182.71,333.1,5.03,Home,Other,drop_off
151.48,255.3,9.96,Electronics,Other,drop_off
143.56,331.07,8.21,Electronics,Other,drop_off
375.87,623.58,2.73,Electronics,Other,mail_back
188.93,289.24,9.57,Home,Other,drop_off
362.88,501.7,4.38,Clothing,Defective,mail_back
334.06,667.46,2.98,Electronics,Other,mail_back
190.46,347.02,4.77,Electronics,Defective,drop_off
69.07,185.72,1.5,Clothing,Size issue,keep_it
195.56,271.78,6.83,Home,Defective,drop_off
433.05,735.07,6.53,Clothing,Other,mail_back
29.85,104.68,4.94,Clothing,Changed mind,keep_it
405.42,569.04,3.15,Clothing,Defective,mail_back
100.46,153.41,8.91,Electronics,Other,drop_off
114.01,165.07,7.12,Home,Other,drop_off
90.76,259.27,6.55,Home,Defective,drop_off
292.68,503.29,7.93,Electronics,Defective,mail_back
193.13,304.1,7.95,Electronics,Other,drop_off
472.33,598.55,9.43,Clothing,Defective,mail_back
260.27,601.81,8.65,Electronics,Defective,mail_back
214.96,359.93,5.84,Electronics,Defective,mail_back
205.09,593.2,1.4,Electronics,Defective,mail_back
44.01,187.24,3.36,Clothing,Changed mind,keep_it
42.52,138.48,2.54,Beauty,Changed mind,keep_it
350.97,680.51,5.37,Electronics,Defective,mail_back
251.72,613.43,6.52,Electronics,Defective,mail_back
355.51,477.38,6.64,Electronics,Defective,mail_back
445.35,839.03,5.52,Clothing,Other,mail_back
239.74,503.82,5.92,Clothing,Other,mail_back
180.93,359.35,1.89,Electronics,Other,drop_off
183.72,253.05,7.48,Electronics,Other,drop_off
306.82,643.49,3.1,Electronics,Defective,mail_back
162.78,343.83,2.14,Home,Other,drop_off
86.52,200.66,2.45,Electronics,Defective,drop_off
231.74,483.58,8.33,Electronics,Defective,mail_back
193.54,323.89,4.55,Home,Defective,drop_off
131.35,254.89,8.62,Home,Other,drop_off
113.33,237.12,6.15,Home,Other,drop_off
345.94,546.16,1.96,Clothing,Other,mail_back
291.53,442.19,5.15,Electronics,Defective,mail_back
29.39,133.8,2.8,Beauty,Size issue,keep_it
195.52,302.12,3.32,Home,Other,drop_off
168.74,249.64,7.38,Home,Other,drop_off
170.86,271.67,6.07,Electronics,Defective,drop_off
215.68,571.45,2.78,Clothing,Defective,mail_back
163.95,261.83,9.15,Electronics,Other,drop_off
134.09,196.38,2.76,Home,Defective,drop_off
312.88,689.86,5.9,Clothing,Defective,mail_back
397.67,794.41,3.39,Clothing,Other,mail_back
16.82,67.21,5.0,Clothing,Size issue,keep_it
352.92,542.94,2.36,Electronics,Defective,mail_back
168.32,299.27,1.7,Electronics,Other,drop_off
123.36,313.34,6.74,Electronics,Defective,drop_off
117.02,183.28,8.88,Home,Other,drop_off
136.59,259.7,6.63,Home,Defective,drop_off
140.23,197.78,1.57,Electronics,Defective,drop_off
54.6,176.93,0.77,Beauty,Size issue,keep_it
109.15,196.5,4.35,Electronics,Other,drop_off
122.96,320.95,1.5,Electronics,Other,drop_off
47.55,103.0,4.2,Beauty,Changed mind,keep_it
143.01,218.63,2.78,Electronics,Defective,drop_off
97.32,164.77,9.73,Electronics,Other,drop_off
436.41,625.57,2.22,Clothing,Other,mail_back
392.84,727.67,9.44,Electronics,Other,mail_back
101.65,277.98,2.88,Electronics,Other,drop_off
320.76,696.77,6.85,Electronics,Other,mail_back
277.57,478.73,4.62,Clothing,Other,mail_back
86.03,196.18,4.16,Home,Defective,drop_off
246.02,455.99,4.36,Electronics,Defective,mail_back
412.17,569.28,4.3,Clothing,Defective,mail_back
236.41,632.19,8.03,Clothing,Defective,mail_back
188.47,321.59,2.57,Electronics,Other,drop_off
393.26,688.48,8.8,Electronics,Defective,mail_back
228.45,491.69,7.66,Clothing,Defective,mail_back
250.04,589.26,7.48,Clothing,Defective,mail_back
92.62,193.24,1.16,Home,Other,drop_off
150.55,300.07,8.53,Home,Other,drop_off
180.7,254.19,9.77,Home,Other,drop_off
197.58,262.19,3.73,Home,Defective,drop_off
190.69,250.53,5.94,Electronics,Other,drop_off
276.7,486.07,8.59,Clothing,Defective,mail_back
368.8,697.45,7.42,Electronics,Other,mail_back
182.8,297.62,9.7,Electronics,Defective,drop_off
120.63,313.38,3.88,Electronics,Other,drop_off
305.06,430.03,7.52,Clothing,Other,mail_back
332.8,578.38,8.0,Clothing,Other,mail_back
118.9,224.01,5.73,Electronics,Defective,drop_off
138.15,288.76,3.42,Home,Defective,drop_off
417.06,690.22,6.83,Clothing,Other,mail_back
352.85,616.58,4.23,Clothing,Other,mail_back
193.6,304.9,5.2,Home,Defective,drop_off
53.03,156.84,2.59,Beauty,Changed mind,keep_it
250.47,407.45,5.15,Clothing,Other,mail_back
153.88,301.53,8.42,Electronics,Other,drop_off
26.42,174.42,3.02,Clothing,Changed mind,keep_it
41.09,94.85,2.89,Beauty,Changed mind,keep_it
362.17,599.63,9.51,Electronics,Defective,mail_back
37.94,111.97,2.4,Clothing,Changed mind,keep_it
116.38,191.02,5.53,Electronics,Other,drop_off
301.51,682.17,9.21,Electronics,Defective,mail_back
54.48,187.24,4.84,Clothing,Changed mind,keep_it
359.02,467.37,3.22,Electronics,Defective,mail_back
367.18,689.97,3.52,Clothing,Other,mail_back
34.82,159.84,3.5,Beauty,Changed mind,keep_it
134.76,234.19,4.97,Electronics,Defective,drop_off
464.73,625.79,8.86,Electronics,Other,mail_back
298.72,493.1,5.61,Electronics,Other,mail_back
31.13,166.79,2.04,Clothing,Size issue,keep_it
120.12,307.43,7.86,Electronics,Other,drop_off
339.58,457.05,3.36,Clothing,Defective,mail_back
193.18,358.21,3.41,Electronics,Other,drop_off
482.38,846.87,5.64,Clothing,Other,mail_back
141.85,209.06,2.14,Electronics,Other,drop_off
72.73,231.16,1.29,Home,Defective,drop_off
195.95,318.58,1.57,Electronics,Other,drop_off
499.05,728.16,3.88,Clothing,Other,mail_back
150.01,260.86,1.37,Electronics,Defective,drop_off
159.19,351.51,3.41,Electronics,Other,drop_off
42.29,99.34,4.68,Beauty,Size issue,keep_it
447.17,741.42,9.72,Clothing,Defective,mail_back
355.14,490.26,5.75,Electronics,Other,mail_back
132.72,276.11,1.09,Electronics,Other,drop_off
193.57,301.11,4.82,Home,Defective,drop_off
289.68,512.92,2.96,Clothing,Defective,mail_back
118.34,172.21,3.0,Home,Defective,drop_off
80.41,201.58,1.09,Electronics,Defective,drop_off
431.44,805.98,8.69,Clothing,Defective,mail_back
56.97,191.52,4.02,Clothing,Size issue,keep_it
179.89,338.97,9.83,Home,Other,drop_off
97.53,266.41,2.68,Home,Defective,drop_off
207.45,558.02,4.29,Electronics,Defective,mail_back
187.21,376.14,1.08,Home,Defective,drop_off
157.01,340.25,5.14,Home,Other,drop_off
174.65,369.74,3.42,Home,Defective,drop_off
43.55,143.83,0.81,Beauty,Size issue,keep_it
137.84,275.69,1.08,Electronics,Defective,drop_off
309.89,425.77,7.79,Electronics,Other,mail_back
112.06,189.63,6.19,Home,Other,drop_off
160.61,294.63,4.48,Home,Other,drop_off
70.76,132.54,8.93,Home,Other,drop_off
476.01,657.22,4.33,Clothing,Defective,mail_back
482.57,804.44,1.78,Clothing,Other,mail_back
131.19,188.56,2.72,Home,Defective,drop_off
109.22,216.82,8.69,Electronics,Defective,drop_off
85.28,173.07,9.29,Home,Other,drop_off
147.53,252.44,8.26,Home,Other,drop_off
86.78,217.31,9.43,Home,Defective,drop_off
429.23,603.57,1.33,Clothing,Other,mail_back
259.9,471.28,5.52,Electronics,Other,mail_back
122.83,245.59,5.87,Electronics,Other,drop_off
175.02,328.95,6.0,Home,Defective,drop_off
87.99,237.86,5.72,Electronics,Other,drop_off
187.89,326.0,1.77,Electronics,Other,drop_off
438.24,686.62,9.05,Electronics,Defective,mail_back
186.82,371.26,7.17,Electronics,Other,drop_off
61.9,143.96,0.97,Beauty,Changed mind,keep_it
102.65,200.74,2.21,Home,Defective,drop_off
127.44,229.45,7.72,Home,Defective,drop_off
299.6,622.93,2.37,Clothing,Other,mail_back
175.0,261.95,1.57,Home,Defective,drop_off
390.13,566.1,6.0,Clothing,Other,mail_back
269.96,629.28,3.78,Electronics,Defective,mail_back
32.36,117.53,2.76,Beauty,Changed mind,keep_it
265.33,568.45,8.23,Clothing,Other,mail_back
398.56,605.22,8.28,Clothing,Defective,mail_back
166.9,273.75,3.72,Electronics,Other,drop_off
478.98,742.5,6.95,Clothing,Defective,mail_back
23.92,144.81,4.14,Clothing,Size issue,keep_it
81.61,197.28,3.08,Home,Other,drop_off
222.66,570.93,4.85,Electronics,Other,mail_back
30.24,89.21,4.81,Beauty,Size issue,keep_it
99.07,289.09,4.1,Electronics,Defective,drop_off
192.69,243.27,3.14,Electronics,Other,drop_off
84.72,220.25,8.76,Home,Other,drop_off
403.75,525.97,9.94,Electronics,Defective,mail_back
142.52,238.17,1.78,Home,Other,drop_off
178.79,314.64,9.99,Electronics,Defective,drop_off
90.77,165.38,3.57,Home,Other,drop_off
492.53,662.21,8.93,Clothing,Other,mail_back
183.1,328.52,2.48,Electronics,Defective,drop_off
165.78,283.8,9.9,Electronics,Defective,drop_off
132.65,258.12,3.84,Home,Other,drop_off
481.62,823.14,8.66,Clothing,Defective,mail_back
291.05,510.59,3.85,Clothing,Defective,mail_back
195.01,291.94,1.88,Home,Other,drop_off
16.63,88.57,2.38,Clothing,Changed mind,keep_it
421.84,649.74,4.0,Electronics,Other,mail_back
215.62,319.47,8.16,Electronics,Other,mail_back
100.62,290.5,8.74,Home,Other,drop_off
137.64,333.93,9.69,Electronics,Other,drop_off
259.17,423.23,7.08,Electronics,Other,mail_back
226.7,480.16,9.27,Clothing,Defective,mail_back
117.66,260.53,2.43,Electronics,Other,drop_off
250.09,386.43,1.77,Electronics,Other,mail_back
124.12,241.44,6.39,Electronics,Other,drop_off
191.09,377.36,8.03,Home,Other,drop_off
151.63,242.91,9.19,Electronics,Defective,drop_off
64.54,210.32,0.48,Clothing,Changed mind,keep_it
121.07,198.02,6.2,Electronics,Defective,drop_off
80.78,223.78,4.06,Electronics,Defective,drop_off
95.07,173.73,7.92,Electronics,Defective,drop_off
261.77,458.27,5.19,Clothing,Defective,mail_back
262.06,469.53,2.34,Clothing,Defective,mail_back
187.1,376.6,4.45,Electronics,Defective,drop_off
442.01,543.11,3.88,Clothing,Defective,mail_back
95.94,151.61,6.79,Home,Other,drop_off
23.86,154.05,4.27,Beauty,Changed mind,keep_it
197.12,277.21,2.94,Home,Other,drop_off
119.32,305.94,6.54,Home,Other,drop_off
214.54,377.62,6.09,Clothing,Defective,mail_back
34.18,149.1,3.52,Beauty,Changed mind,keep_it
82.16,196.22,2.16,Home,Defective,drop_off
111.24,276.19,5.48,Electronics,Defective,drop_off
460.15,762.05,1.42,Clothing,Defective,mail_back
240.95,409.55,8.94,Clothing,Other,mail_back
342.13,576.16,1.06,Clothing,Other,mail_back
140.3,291.89,7.32,Home,Defective,drop_off
121.96,315.02,6.78,Home,Other,drop_off
179.53,283.86,6.94,Home,Defective,drop_off
148.22,207.32,4.72,Electronics,Other,drop_off
167.33,341.52,7.94,Home,Defective,drop_off
139.76,329.98,8.51,Electronics,Defective,drop_off
125.83,246.43,2.42,Electronics,Defective,drop_off
272.21,444.2,1.75,Clothing,Other,mail_back
156.71,343.45,4.11,Home,Defective,drop_off
21.21,154.33,3.86,Clothing,Changed mind,keep_it
139.36,189.4,3.17,Electronics,Defective,drop_off
174.77,266.72,2.72,Home,Defective,drop_off
272.4,395.97,4.21,Clothing,Defective,mail_back
176.18,370.12,8.13,Electronics,Defective,drop_off
75.21,272.86,4.45,Electronics,Defective,drop_off
285.29,561.02,6.28,Clothing,Defective,mail_back
279.49,514.08,5.84,Clothing,Defective,mail_back
318.44,612.26,2.36,Clothing,Defective,mail_back
164.84,217.89,2.85,Home,Defective,drop_off
358.18,737.14,5.35,Clothing,Other,mail_back
174.35,261.39,9.1,Electronics,Defective,drop_off
356.07,659.2,8.01,Clothing,Defective,mail_back
210.29,459.56,2.39,Electronics,Defective,mail_back
126.22,269.69,1.67,Electronics,Defective,drop_off
144.62,290.23,6.01,Home,Defective,drop_off
169.46,284.38,5.36,Electronics,Defective,drop_off
49.24,161.1,1.62,Clothing,Size issue,keep_it
65.39,184.32,0.72,Beauty,Changed mind,keep_it
178.62,235.17,3.13,Home,Other,drop_off
22.08,167.99,3.11,Beauty,Size issue,keep_it
11.69,86.17,4.42,Clothing,Changed mind,keep_it
475.49,697.9,2.72,Clothing,Defective,mail_back
441.31,561.06,7.23,Clothing,Defective,mail_back
236.74,496.96,8.92,Clothing,Other,mail_back
79.16,170.88,3.92,Home,Other,drop_off
129.91,280.61,2.46,Electronics,Other,drop_off
460.06,747.93,7.02,Electronics,Other,mail_back
239.77,572.17,3.38,Clothing,Defective,mail_back
426.14,591.86,4.99,Electronics,Other,mail_back
231.19,619.9,9.01,Clothing,Defective,mail_back
355.5,594.04,3.83,Electronics,Other,mail_back
323.28,612.05,7.29,Electronics,Other,mail_back
61.58,157.41,1.39,Beauty,Size issue,keep_it
185.29,292.04,7.75,Home,Other,drop_off
198.92,364.48,2.89,Electronics,Defective,drop_off
123.24,290.26,7.94,Electronics,Defective,drop_off
377.77,591.75,5.52,Clothing,Other,mail_back
133.23,258.97,2.59,Home,Defective,drop_off
87.04,251.96,9.39,Electronics,Defective,drop_off
87.62,215.38,2.01,Home,Defective,drop_off
102.86,213.86,4.45,Electronics,Defective,drop_off
92.2,182.28,5.58,Electronics,Defective,drop_off
369.72,684.13,9.44,Electronics,Defective,mail_back
273.41,412.88,3.72,Clothing,Other,mail_back
457.8,590.8,9.53,Clothing,Defective,mail_back
36.54,91.15,2.77,Clothing,Changed mind,keep_it
149.71,330.03,6.96,Home,Other,drop_off
471.67,607.6,5.79,Electronics,Defective,mail_back
50.11,186.39,0.9,Beauty,Changed mind,keep_it
474.3,653.89,9.14,Clothing,Defective,mail_back
76.57,133.15,7.48,Home,Defective,drop_off
94.75,245.25,1.0,Electronics,Defective,drop_off
21.49,110.11,2.48,Clothing,Changed mind,keep_it
195.31,341.55,1.21,Electronics,Other,drop_off
290.44,418.8,7.83,Electronics,Defective,mail_back
76.96,148.04,6.6,Home,Defective,drop_off
140.83,233.36,9.54,Home,Other,drop_off
223.4,355.24,5.44,Clothing,Other,mail_back
247.56,493.8,4.28,Clothing,Defective,mail_back
125.94,217.15,8.99,Electronics,Other,drop_off
449.9,639.17,8.1,Clothing,Defective,mail_back
357.98,548.96,4.26,Clothing,Other,mail_back
211.79,508.26,4.98,Clothing,Defective,mail_back
139.17,261.52,7.33,Electronics,Defective,drop_off
97.89,258.62,2.7,Electronics,Defective,drop_off
182.01,373.34,5.67,Electronics,Defective,drop_off
76.47,166.75,6.89,Home,Defective,drop_off
318.88,627.04,5.4,Electronics,Defective,mail_back
129.14,249.76,7.36,Home,Defective,drop_off
75.49,199.93,5.9,Electronics,Defective,drop_off
495.48,879.21,2.77,Clothing,Defective,mail_back
336.15,598.34,8.65,Electronics,Other,mail_back
134.12,270.99,2.7,Electronics,Defective,drop_off
389.98,519.83,6.44,Electronics,Defective,mail_back
41.64,131.92,2.99,Clothing,Size issue,keep_it
92.72,290.79,6.05,Electronics,Other,drop_off
82.32,278.7,3.58,Electronics,Defective,drop_off
207.41,550.49,5.83,Clothing,Defective,mail_back
19.75,159.25,3.46,Clothing,Size issue,keep_it
51.44,158.68,2.08,Clothing,Size issue,keep_it
157.05,352.65,2.58,Home,Defective,drop_off
128.07,216.19,8.43,Home,Other,drop_off
109.62,186.89,1.77,Electronics,Other,drop_off
159.71,268.27,4.74,Home,Defective,drop_off
83.08,179.53,6.97,Electronics,Defective,drop_off
129.81,208.83,2.89,Electronics,Defective,drop_off
263.21,431.47,3.52,Electronics,Defective,mail_back
222.54,362.8,6.8,Clothing,Other,mail_back
367.23,544.03,6.86,Electronics,Defective,mail_back
126.83,217.01,6.44,Home,Defective,drop_off
382.33,603.74,3.03,Electronics,Other,mail_back
117.75,304.82,4.31,Electronics,Defective,drop_off
178.76,326.38,6.53,Home,Defective,drop_off
211.51,572.75,5.61,Clothing,Defective,mail_back
156.76,208.68,8.84,Home,Defective,drop_off
87.97,203.89,5.47,Electronics,Defective,drop_off
326.27,714.69,6.39,Clothing,Defective,mail_back
121.65,222.18,6.13,Electronics,Other,drop_off
14.35,149.39,1.14,Beauty,Size issue,keep_it
178.28,247.04,2.17,Electronics,Other,drop_off
324.5,522.58,6.46,Electronics,Other,mail_back
498.65,605.42,2.02,Electronics,Other,mail_back
285.57,457.34,8.08,Electronics,Other,mail_back
135.76,269.81,7.56,Electronics,Defective,drop_off
375.61,639.9,6.76,Electronics,Other,mail_back
17.16,89.61,2.55,Beauty,Changed mind,keep_it
436.71,642.0,4.64,Electronics,Defective,mail_back
77.96,216.6,9.9,Electronics,Defective,drop_off
56.77,132.03,4.17,Clothing,Size issue,keep_it
322.68,621.27,5.18,Electronics,Defective,mail_back
94.52,220.71,5.76,Electronics,Other,drop_off
399.14,533.15,7.49,Electronics,Defective,mail_back
475.96,592.51,8.39,Clothing,Other,mail_back
140.5,212.71,7.72,Electronics,Other,drop_off
145.5,302.66,9.25,Electronics,Defective,drop_off
318.3,418.69,2.08,Electronics,Other,mail_back
325.23,644.44,5.7,Electronics,Other,mail_back
179.2,337.94,9.05,Electronics,Defective,drop_off
262.82,366.36,9.98,Electronics,Defective,mail_back
253.0,527.07,9.14,Clothing,Defective,mail_back
256.37,543.81,4.03,Electronics,Other,mail_back
93.25,278.54,4.57,Home,Other,drop_off
111.67,273.33,9.74,Home,Defective,drop_off
369.76,516.93,7.22,Electronics,Other,mail_back
466.91,699.04,9.11,Electronics,Defective,mail_back
148.42,247.26,9.85,Electronics,Defective,drop_off
29.6,141.93,0.38,Beauty,Changed mind,keep_it
113.25,228.99,3.36,Home,Other,drop_off
354.37,514.42,3.88,Clothing,Other,mail_back
18.85,76.17,4.08,Clothing,Size issue,keep_it
414.9,715.71,5.29,Electronics,Other,mail_back
47.29,175.08,2.55,Clothing,Changed mind,keep_it
153.56,307.48,8.84,Home,Defective,drop_off
368.41,733.26,5.75,Clothing,Other,mail_back
167.41,362.11,1.66,Home,Other,drop_off
358.96,643.43,5.34,Electronics,Other,mail_back
424.17,617.68,3.76,Electronics,Defective,mail_back
62.87,138.53,3.01,Clothing,Size issue,keep_it
324.33,631.19,4.1,Clothing,Defective,mail_back
425.24,718.65,4.2,Clothing,Defective,mail_back
43.25,169.45,2.73,Clothing,Size issue,keep_it
32.01,105.71,2.29,Beauty,Size issue,keep_it
266.98,643.67,4.83,Electronics,Defective,mail_back
191.01,241.81,7.73,Home,Other,drop_off
82.5,196.18,9.4,Home,Other,drop_off
88.35,138.46,8.29,Electronics,Defective,drop_off
474.38,636.98,6.99,Clothing,Other,mail_back
249.18,569.97,3.71,Clothing,Other,mail_back
92.27,253.51,3.72,Home,Other,drop_off
159.46,228.68,4.83,Home,Other,drop_off
278.61,643.13,9.03,Clothing,Other,mail_back
226.32,443.78,7.42,Electronics,Defective,mail_back
284.76,498.17,1.93,Electronics,Defective,mail_back
162.14,249.48,3.92,Electronics,Defective,drop_off
30.46,160.79,4.5,Clothing,Changed mind,keep_it
74.01,255.89,1.12,Electronics,Defective,drop_off
114.45,303.08,1.22,Home,Defective,drop_off
98.51,212.84,6.87,Electronics,Defective,drop_off
66.21,132.66,1.24,Beauty,Size issue,keep_it
17.38,166.02,1.64,Beauty,Size issue,keep_it
163.53,341.72,3.31,Home,Other,drop_off
77.35,142.86,4.88,Electronics,Defective,drop_off
102.95,294.03,9.15,Home,Defective,drop_off
119.55,231.33,7.55,Home,Defective,drop_off
483.23,684.01,6.05,Electronics,Other,mail_back
123.75,204.68,8.89,Home,Defective,drop_off
148.74,302.52,4.45,Electronics,Defective,drop_off
127.14,187.22,5.18,Home,Defective,drop_off
449.65,697.85,2.07,Clothing,Defective,mail_back
160.74,329.28,3.66,Home,Defective,drop_off
123.37,208.07,2.23,Home,Defective,drop_off
21.89,72.81,3.17,Beauty,Changed mind,keep_it
258.12,461.86,4.22,Electronics,Other,mail_back
209.6,591.65,9.03,Clothing,Defective,mail_back
154.99,263.05,6.83,Electronics,Other,drop_off
37.43,142.4,4.45,Clothing,Size issue,keep_it
263.01,481.24,3.85,Clothing,Other,mail_back
135.46,305.71,4.97,Electronics,Defective,drop_off
411.82,658.95,3.32,Clothing,Defective,mail_back
98.75,189.12,8.23,Electronics,Defective,drop_off
239.11,577.93,4.55,Electronics,Other,mail_back
323.87,585.12,1.44,Electronics,Defective,mail_back
158.48,226.67,2.02,Electronics,Other,drop_off
413.62,567.16,1.72,Electronics,Defective,mail_back
180.94,360.46,7.95,Home,Other,drop_off
430.78,709.79,4.03,Clothing,Defective,mail_back
136.27,274.06,4.23,Electronics,Other,drop_off
153.33,338.52,2.48,Home,Other,drop_off
151.24,310.57,9.39,Home,Other,drop_off
218.98,499.88,1.51,Electronics,Other,mail_back
157.02,331.75,2.35,Electronics,Other,drop_off
294.48,433.17,5.22,Electronics,Other,mail_back
26.49,79.77,2.16,Beauty,Size issue,keep_it
391.11,539.61,9.15,Electronics,Defective,mail_back
189.82,353.44,7.59,Home,Other,drop_off
97.43,250.67,2.98,Electronics,Other,drop_off
435.19,671.16,8.13,Electronics,Defective,mail_back
268.53,450.73,3.83,Electronics,Other,mail_back
97.24,215.54,9.18,Electronics,Defective,drop_off
406.18,534.91,9.3,Electronics,Defective,mail_back
168.35,256.95,7.24,Home,Other,drop_off
334.45,625.46,2.99,Clothing,Other,mail_back
341.96,627.28,5.11,Electronics,Other,mail_back
179.44,349.64,4.69,Electronics,Defective,drop_off
177.41,261.55,5.72,Electronics,Defective,drop_off
153.49,240.33,1.98,Home,Defective,drop_off
26.28,161.79,1.8,Beauty,Size issue,keep_it
280.48,392.78,7.35,Clothing,Defective,mail_back
161.98,216.65,8.83,Home,Other,drop_off
92.84,286.88,7.24,Home,Other,drop_off
113.72,198.89,5.33,Electronics,Defective,drop_off
277.14,661.73,2.53,Electronics,Other,mail_back
38.87,122.2,2.3,Beauty,Size issue,keep_it
123.93,283.84,7.17,Home,Defective,drop_off
149.24,287.02,4.33,Home,Defective,drop_off
88.44,170.51,1.95,Electronics,Other,drop_off
485.18,804.09,1.47,Clothing,Other,mail_back
333.0,608.76,9.78,Electronics,Other,mail_back
224.91,382.23,4.97,Electronics,Other,mail_back
496.48,713.13,1.43,Clothing,Other,mail_back
259.56,508.01,7.68,Electronics,Other,mail_back
109.68,305.74,6.97,Electronics,Other,drop_off
165.04,251.37,2.55,Home,Other,drop_off
151.76,219.45,6.89,Home,Defective,drop_off
17.62,160.98,4.35,Clothing,Changed mind,keep_it
382.57,773.84,4.36,Clothing,Other,mail_back
33.77,180.16,2.74,Beauty,Changed mind,keep_it
161.46,308.19,4.37,Home,Defective,drop_off
28.22,170.33,1.67,Clothing,Size issue,keep_it
177.09,242.57,9.49,Electronics,Defective,drop_off
162.56,270.3,4.62,Electronics,Defective,drop_off
238.0,464.19,5.33,Electronics,Other,mail_back
76.79,229.63,4.93,Home,Defective,drop_off
440.77,686.69,3.69,Clothing,Defective,mail_back
100.68,260.26,1.36,Home,Defective,drop_off
19.18,76.08,4.98,Beauty,Changed mind,keep_it
101.33,291.75,5.68,Electronics,Defective,drop_off
318.5,519.0,2.87,Electronics,Other,mail_back
158.05,251.49,6.19,Home,Other,drop_off
122.96,313.51,4.4,Home,Other,drop_off
86.51,145.29,3.75,Electronics,Other,drop_off
168.9,221.27,6.02,Home,Other,drop_off
143.17,240.17,3.66,Electronics,Defective,drop_off
257.77,387.06,9.08,Electronics,Other,mail_back
116.74,185.61,6.3,Electronics,Other,drop_off
128.74,298.29,6.31,Electronics,Other,drop_off
161.36,330.26,6.66,Electronics,Defective,drop_off
403.2,510.53,4.71,Clothing,Defective,mail_back
264.84,542.1,9.22,Clothing,Defective,mail_back
493.55,596.75,6.6,Electronics,Other,mail_back
275.54,669.85,6.52,Clothing,Defective,mail_back
21.01,146.85,0.21,Beauty,Size issue,keep_it
49.43,135.94,3.1,Clothing,Changed mind,keep_it
84.04,144.48,6.3,Home,Other,drop_off
352.92,579.65,4.58,Electronics,Other,mail_back
196.88,377.92,3.96,Electronics,Defective,drop_off
332.38,437.77,1.67,Electronics,Defective,mail_back
407.96,529.24,2.7,Electronics,Other,mail_back
385.31,678.64,1.26,Electronics,Defective,mail_back
277.71,590.31,2.93,Clothing,Defective,mail_back
